44444,5952,Elijah Wood,1506310021
44444,5952,elves,1506309924
44444,5952,Epic,1506309900
44444,5952,epic adventure,1506309937
44444,5952,epic battles,1506309983
44444,5952,fantasy,1506309892
44444,5952,fantasy world,1506309907
44444,5952,fighting,1506310013
44444,5952,friendship,1506309969
44444,5952,Great Score,1506309926
44444,5952,great soundtrack,1506309905
44444,5952,high fantasy,1506309896
44444,5952,Hugo Weaving,1506310000
44444,5952,Karl Urban,1506309952
44444,5952,long movie,1506309971
44444,5952,Love story,1506309981
44444,5952,magic,1506309899
44444,5952,middle earth,1506310029
44444,5952,multiple storylines,1506309902
44444,5952,mystic warriors,1506309972
44444,5952,mythology,1506309906
44444,5952,New Zealand,1506309933
44444,5952,Orlando Bloom,1506310003
44444,5952,Oscar (Best Effects - Visual Effects),1506309956
44444,5952,Oscar (Best Sound),1506310007
44444,5952,scenic,1506309909
44444,5952,sequel,1506310023
44444,5952,slow,1506309975
44444,5952,story,1506310031
44444,5952,sword fight,1506309962
44444,5952,swords,1506309918
44444,5952,To Be Continued,1506309960
44444,5952,tolkien,1506309903
44444,5952,too long,1506309923
44444,5952,trilogy,1506309916
44444,5952,Viggo Mortensen,1506309915
44444,5952,Viggo Mortensen.,1506309958
44444,5952,war,1506309913
44444,5952,wizards,1506309910
44444,5952,Writer: J.R.R. Tolkien,1506309936
44444,6157,Action,1506526864
44444,6157,alter ego,1506526873
44444,6157,Awful Soundtrack,1506526871
44444,6157,bad acting,1506526862
44444,6157,bad plot,1506526877
44444,6157,bad stunts,1506526881
44444,6157,Ben Affleck,1506526851
44444,6157,blind badass,1506526883
44444,6157,Colin Farrell,1506526858
44444,6157,comic book,1506526856
44444,6157,daredevil,1506526887
44444,6157,dark,1506526865
44444,6157,dark hero,1506526850
44444,6157,elektra,1506526879
44444,6157,heroine in tight suit,1506526860
44444,6157,Jennifer Garner,1506526853
44444,6157,Kevin Smith,1506526889
44444,6157,marvel,1506526855
44444,6157,silly,1506526895
44444,6157,super hero,1506526868
44444,6157,superhero,1506526848
44444,6333,action,1506528228
44444,6333,adapted from:comic,1506528239
44444,6333,amnesia,1506528238
44444,6333,anna paquin,1506528251
44444,6333,based on a comic,1506528308
44444,6333,based on comic,1506528313
44444,6333,better than first part,1506528291
44444,6333,comic book,1506528223
44444,6333,display of power,1506528266
44444,6333,Dynamic CGI Action,1506528278
44444,6333,ensemble cast,1506528233
44444,6333,Fameke Jasson,1506528302
44444,6333,famke janssen,1506528242
44444,6333,fantasy,1506528300
44444,6333,fighting,1506528275
44444,6333,genetics,1506528230
44444,6333,genocide,1506528244
44444,6333,Halle Berry,1506528294
44444,6333,Hugh Jackman,1506528234
44444,6333,Ian Mckellen,1506528269
44444,6333,James Marsden,1506528259
44444,6333,Jean Grey,1506528297
44444,6333,marvel,1506528224
44444,6333,mutants,1506528231
44444,6333,Patrick Stewart,1506528250
44444,6333,Rogue,1506528305
44444,6333,sci-fi,1506528226
44444,6333,Sequel,1506528281
44444,6333,storm,1506528280
44444,6333,super hero,1506528264
44444,6333,super-hero,1506528227
44444,6333,superhero,1506528222
44444,6333,superheroes,1506528283
44444,6333,supernatural powers,1506528235
44444,6333,superpowers,1506528273
44444,6333,telekinesis,1506528256
44444,6333,Twentieth Century-Fox,1506528287
44444,6333,violent,1506528240
44444,6333,Wolverine,1506528290
44444,6333,x-men,1506528254
44444,6365,action,1506308479
44444,6365,alternate reality,1506308470
44444,6365,artificial intelligence,1506308477
44444,6365,car chase,1506308490
44444,6365,Carrie Ann Moss,1506308550
44444,6365,crappy sequel,1506308554
44444,6365,existentialism,1506308501
44444,6365,fight scenes,1506308485
44444,6365,fighting,1506308547
44444,6365,future,1506308496
44444,6365,hacking,1506308495
44444,6365,Hugo Weaving,1506308540
44444,6365,human versus computer,1506308503
44444,6365,Keanu Reeves,1506308487
44444,6365,Lawrence Fishburn,1506308525
44444,6365,magic,1506308560
44444,6365,man versus machine,1506308499
44444,6365,martial arts,1506308484
44444,6365,Matrix,1506308518
44444,6365,Monica Bellucci,1506308511
44444,6365,philosophy,1506308509
44444,6365,phone booth,1506308534
44444,6365,Post apocalyptic,1506308481
44444,6365,post-apocalyptic,1506308474
44444,6365,sci-fi,1506308471
44444,6365,sequel,1506308488
44444,6365,super-hero,1506308536
44444,6365,technology,1506308508
44444,6365,The Chosen One,1506308522
44444,6365,thought-provoking,1506308476
44444,6365,virtual reality,1506308467
44444,6373,comedy,1506526619
44444,6373,comedy of manners,1506526650
44444,6373,creative plot,1506526629
44444,6373,Deep,1506526632
44444,6373,fantasy,1506526633
44444,6373,funny,1506526627
44444,6373,God,1506526621
44444,6373,good concept,1506526657
44444,6373,humorous,1506526646
44444,6373,jennifer aniston,1506526625
44444,6373,Jim Carrey,1506526617
44444,6373,Morgan Freeman,1506526624
44444,6373,religion,1506526622
44444,6373,Steve Carell,1506526635
44444,6373,Uplifting,1506526630
44444,6377,Disney,1521638656
44444,6377,father-son relationship,1521638662
44444,6377,Pixar,1521638653
44444,6377,predictable,1521638667
44444,6377,talking animals,1521638658
44444,6539,action,1506525911
44444,6539,adventure,1506525909
44444,6539,anti-hero,1506525950
44444,6539,comedy,1506525912
44444,6539,Disney,1506525918
44444,6539,fantasy,1506525920
44444,6539,funny,1506525913
44444,6539,johnny depp,1506525906
44444,6539,keira knightley,1506525916
44444,6539,magic,1506525924
44444,6539,Orlando Bloom,1506525921
44444,6539,Pirate,1506525975
44444,6539,pirates,1506525907
44444,6539,quirky,1506525941
44444,6539,revenge,1506525930
44444,6539,romance,1506525926
44444,6539,Suspense,1506525928
44444,6539,swashbuckler,1506525922
44444,6539,sword fight,1506525915
44444,6539,treasure,1506525910
44444,6539,treasure hunt,1506525927
44444,6539,Zombies,1506525973
44444,6564,accent,1506746855
44444,6564,action,1506746850
44444,6564,adapted from:game,1506746845
44444,6564,adventure,1506746824
44444,6564,ancient ruins,1506746832
44444,6564,Angelina Jolie,1506746825
44444,6564,british accent,1506746843
44444,6564,fighting,1506746826
44444,6564,heroine in tight suit,1506746830
44444,6564,Kick-Butt Women,1506746829
44444,6564,martial arts,1506746831
44444,6564,ruins,1506746842
44444,6564,sequel,1506746840
44444,6564,sexy,1506746848
44444,6564,special effects,1506746838
44444,6564,Strong Women,1506746828
44444,6564,travelling,1506746835
44444,6564,video game adaptation,1506746823
44444,6615,bad acting,1506604984
44444,6615,crossover,1506604992
44444,6615,female nudity,1506604990
44444,6615,franchise,1506605011
44444,6615,hilarious,1506605001
44444,6615,Jason Vorhees,1506604999
44444,6615,Nudity (Topless),1506604983
44444,6615,slasher,1506604981
44444,6615,stupid teenagers,1506604998
44444,6888,Anna Faris,1506479977
44444,6888,better than original,1506479974
44444,6888,Comedy,1506479978
44444,6888,parody,1506479965
44444,6888,Scary movie series,1506479971
44444,6888,silly fun,1506479970
44444,6888,stupid,1506479968
44444,6934,action,1506308608
44444,6934,action packed,1506308675
44444,6934,alternate reality,1506308613
44444,6934,apocalypse,1506308619
44444,6934,artificial intelligence,1506308611
44444,6934,Carrie-Anne Moss,1506308665
44444,6934,death scene,1506308660
44444,6934,fantasy,1506308669
44444,6934,future,1506308628
44444,6934,Hugo Weaving,1506308647
44444,6934,Keanu Reeves,1506308615
44444,6934,man versus machine,1506308618
44444,6934,martial arts,1506308627
44444,6934,Matrix,1506308625
44444,6934,monica bellucci,1506308622
44444,6934,post-apocalyptic,1506308593
44444,6934,robots,1506308610
44444,6934,Romance,1506308630
44444,6934,sci-fi,1506308588
44444,6934,sequel,1506308595
44444,6934,super-hero,1506308663
44444,6934,virtual reality,1506308590
44444,6934,visually stunning,1506308623
44444,6936,best christmas movie,1506526525
44444,6936,christmas,1506526490
44444,6936,comedy,1506526494
44444,6936,cute,1506526512
44444,6936,elves,1506526499
44444,6936,family friendly,1506526508
44444,6936,fun,1506526503
44444,6936,funny,1506526497
44444,6936,heartwarming,1506526518
44444,6936,holiday,1506526496
44444,6936,Jon Favreau,1506526529
44444,6936,Little people,1506526511
44444,6936,New York,1506526505
44444,6936,New York City,1506526516
44444,6936,Peter Dinklage,1506526506
44444,6936,Santa Claus,1506526515
44444,6936,silly,1506526493
44444,6936,Will Ferrel,1506526523
44444,6936,Will Ferrell,1506526489
44444,6936,Zooey Deschanel,1506526492
44444,7153,11 Oscars,1506310258
44444,7153,acting,1506310271
44444,7153,Action,1506310170
44444,7153,action-packed,1506310107
44444,7153,adapted from:book,1506310136
44444,7153,Adventure,1506310063
44444,7153,An excellent trilogy,1506310199
44444,7153,Andy Serkis,1506310159
44444,7153,author:J. R. R. Tolkein,1506310143
44444,7153,awesome soundtrack,1506310217
44444,7153,based on a book,1506310072
44444,7153,battle scenes,1506310263
44444,7153,best ending to a trilogy,1506310261
44444,7153,Billy Boyd,1506310230
44444,7153,cate blanchett,1506310188
44444,7153,cavalry charge,1506310227
44444,7153,costume,1506310265
44444,7153,dialogue,1506310109
44444,7153,Dominic Monaghan,1506310240
44444,7153,Dynamic CGI Action,1506310191
44444,7153,Elijah Wood,1506310253
44444,7153,elves,1506310222
44444,7153,ensemble cast,1506310099
44444,7153,epic,1506310090
44444,7153,epic adventure,1506310085
44444,7153,Epic battles,1506310145
44444,7153,fantasy,1506310062
44444,7153,fantasy world,1506310071
44444,7153,fiction,1506310105
44444,7153,fighting,1506310205
44444,7153,franchise,1506310224
44444,7153,friendship,1506310140
44444,7153,geeky,1506310139
44444,7153,great ending,1506310068
44444,7153,great soundtrack,1506310092
44444,7153,great war scene,1506310166
44444,7153,high fantasy,1506310067
44444,7153,Hobbits,1506310164
44444,7153,homoerotic hobbit-on-hobbit action,1506310176
44444,7153,Hugo Weaving,1506310204
44444,7153,Ian McKellen,1506310220
44444,7153,Karl Urban,1506310161
44444,7153,Liv Tyler,1506310172
44444,7153,long,1506310132
44444,7153,long movie,1506310267
44444,7153,lord of the rings,1506310096
44444,7153,magic,1506310064
44444,7153,middle earth,1506310226
44444,7153,multiple storylines,1506310087
44444,7153,mystic warriors,1506310101
44444,7153,Myth,1506310207
44444,7153,nerd fantasy,1506310137
44444,7153,New Zealand,1506310219
44444,7153,oddly moving,1506310236
44444,7153,original plot,1506310233
44444,7153,Orlando Bloom,1506310185
44444,7153,oscar (best cinematography),1506310076
44444,7153,Oscar (Best Picture),1506310070
44444,7153,Oscar Nominee: Best Picture,1506310118
44444,7153,Oscar Winner: Best Picture,1506310117
44444,7153,Peter Jackson,1506310094
44444,7153,"Rings, War, Mordor",1506310123
44444,7153,romance,1506310125
44444,7153,scenic,1506310097
44444,7153,Sean Astin,1506310214
44444,7153,sword,1506310115
44444,7153,swords,1506310103
44444,7153,tense,1506310134
44444,7153,The third part of the best movie ever!!!!,1506310182
44444,7153,Tolkien,1506310065
44444,7153,trilogy,1506310244
44444,7153,Viggo Mortensen,1506310246
44444,7153,wizards,1506310089
44444,7153,Writer: J.R.R. Tolkien,1506310111
44444,7373,action,1506481304
44444,7373,adapted from:comic,1506481296
44444,7373,bad CGI,1506481326
44444,7373,comic book,1506481278
44444,7373,dark hero,1506481280
44444,7373,demon,1506481303
44444,7373,fantasy,1506481289
44444,7373,fighting,1506481293
44444,7373,gothic,1506481285
44444,7373,graphic novel,1506481297
44444,7373,humor,1506481310
44444,7373,humorous,1506481300
44444,7373,nazis,1506481284
44444,7373,occult,1506481290
44444,7373,occult technology,1506481282
44444,7373,Ron Perlman,1506481287
44444,7373,secret gov't agency works with and hides aliens,1506481311
44444,7373,silly,1506481302
44444,7373,steampunk,1506481277
44444,7373,style,1506481306
44444,7373,super hero,1506481294
44444,7373,superhero,1506481275
44444,7373,superheroes,1506481292
44444,7439,adapted from:comic,1506526804
44444,7439,better than expected,1506526841
44444,7439,blood,1506526810
44444,7439,comic book,1506526795
44444,7439,John Travolta,1506526837
44444,7439,Jonathan Hensleigh,1506526834
44444,7439,marvel,1506526796
44444,7439,revenge,1506526792
44444,7439,senseless violence,1506526803
44444,7439,super-hero,1506526835
44444,7439,superhero,1506526806
44444,7439,Thomas Jane,1506526839
44444,7439,vigilante,1506526811
44444,7439,vigilantism,1506526808
44444,7439,violence,1506526793
44444,7646,Haunted house,1521638954
44444,7646,Stephen King,1521638953
44444,8361,apocalypse,1506744788
44444,8361,catastrophe,1506744790
44444,8361,Environmental,1506744806
44444,8361,global warming,1506744796
44444,8361,Jake Gyllenhaal,1506744797
44444,8361,natural disaster,1506744791
44444,8361,New York City,1506744804
44444,8361,Post apocalyptic,1506744793
44444,8361,sci-fi,1506744801
44444,8361,unrealistic,1506744799
44444,8361,weather,1506744807
44444,8368,alan rickman,1506309049
44444,8368,Alfonso Cuarón,1506309025
44444,8368,based on a book,1506309016
44444,8368,coming of age,1506309044
44444,8368,Daniel Radcliffe,1506309041
44444,8368,David Thewlis,1506309098
44444,8368,emma thompson,1506309068
44444,8368,Emma Watson,1506309066
44444,8368,fantasy,1506309011
44444,8368,fantasy world,1506309014
44444,8368,franchise,1506309064
44444,8368,Gary Oldman,1506309017
44444,8368,harry potter,1506309003
44444,8368,Maggie Smith,1506309075
44444,8368,Magic,1506309004
44444,8368,Rupert Grint,1506309077
44444,8368,sequel,1506309047
44444,8368,time travel,1506309007
44444,8368,werewolf,1506309020
44444,8368,werewolves,1506309023
44444,8368,witch,1506309018
44444,8368,Wizards,1506309013
44444,8528,Ben Stiller,1506480117
44444,8528,comedy,1506480121
44444,8528,hilarious,1506480115
44444,8528,Idiotic,1506480118
44444,8528,Vince Vaughn,1506480114
44444,8636,action,1506280586
44444,8636,comic book,1506280578
44444,8636,dark hero,1506280590
44444,8636,Kirsten Dunst,1506280582
44444,8636,marvel,1506280579
44444,8636,New York City,1506280592
44444,8636,sequel,1506280588
44444,8636,super-hero,1506280585
44444,8636,superhero,1506280577
44444,8636,superheroes,1506280581
44444,8636,Tobey Maguire,1506280593
44444,8636,vigilante,1506280595
44444,8641,Ben Stiller,1506479389
44444,8641,Christina Applegate,1506479371
44444,8641,comedy,1506479330
44444,8641,dog killing,1506479355
44444,8641,Funniest Movies,1506479363
44444,8641,funny,1506479336
44444,8641,goofy,1506479347
44444,8641,highly quotable,1506479346
44444,8641,hilarious,1506479334
44444,8641,jack black,1506479377
44444,8641,owned,1506479343
44444,8641,Paul Rudd,1506479367
44444,8641,Seth Rogen,1506479381
44444,8641,Steve Carell,1506479333
44444,8641,Steve Carrell,1506479384
44444,8641,stupid,1506479338
44444,8641,vulgar,1506479339
44444,8641,Will Ferrell,1506479332
44444,8644,2030s,1506308726
44444,8644,action,1506308712
44444,8644,Alan Tudyk,1506308729
44444,8644,android(s)/cyborg(s),1506308706
44444,8644,artificial intelligence,1506308688
44444,8644,Chicago,1506308741
44444,8644,cyborg,1506308722
44444,8644,dystopia,1506308708
44444,8644,funny,1506308719
44444,8644,future,1506308699
44444,8644,futuristic,1506308703
44444,8644,humanist sci-fi,1506308724
44444,8644,Main character is a jerk,1506308737
44444,8644,predictable movie,1506308767
44444,8644,product placement,1506308716
44444,8644,robots,1506308690
44444,8644,Sci fi,1506308721
44444,8644,sci-fi,1506308691
44444,8644,sexy female scientist,1506308731
44444,8644,technology,1506308718
44444,8644,thought-provoking,1506308710
44444,8644,violently stupid,1506308753
44444,8644,Will Smith,1506308693
44444,8666,bad acting,1506527087
44444,8666,bad plot,1506527096
44444,8666,cats,1506527081
44444,8666,comic book,1506527085
44444,8666,DC,1506527108
44444,8666,DC Comics,1506527077
44444,8666,female power,1506527083
44444,8666,Halle Berry,1506527075
44444,8666,heroine in tight suit,1506527088
44444,8666,ridiculous villain,1506527091
44444,8666,strong female lead,1506527089
44444,8666,super-hero,1506527078
44444,8666,superhero,1506527080
44444,8666,unlikeable characters,1506527100
44444,8666,wasted potential,1506527097
44444,8907,Dreamworks,1506744200
44444,8907,Jack Black,1506744206
44444,8907,Will Smith,1506744211
44444,8961,action,1506744318
44444,8961,Adventure,1506744316
44444,8961,comedy,1506744312
44444,8961,Disney,1506744322
44444,8961,funny,1506744315
44444,8961,Oscar (Best Animated Feature),1506744320
44444,8961,Pixar,1506744307
44444,8961,Samuel L. Jackson,1506744325
44444,8961,super hero,1521638609
44444,8961,super-hero,1506744314
44444,8961,superhero,1506744308
44444,8961,superheroes,1506744323
44444,8972,action,1506747018
44444,8972,adventure,1506747015
44444,8972,conspiracy theory,1506747010
44444,8972,Diane Kruger,1506747025
44444,8972,intellectual,1506747051
44444,8972,mountain climbing,1506747035
44444,8972,myth based,1506747034
44444,8972,Nicholas Cage,1506747042
44444,8972,Nicolas Cage,1506747022
44444,8972,puzzle,1506747027
44444,8972,puzzle solving,1506747014
44444,8972,puzzling,1506747029
44444,8972,Sean Bean,1506747039
44444,8972,secret societies,1506747017
44444,8972,treasure,1506747052
44444,8972,treasure hunt,1506747013
44444,30812,aviation,1506744013
44444,30812,Cate Blanchett,1506744019
44444,30812,great acting,1506744023
44444,30812,historical,1506744021
44444,30812,Howard Hughes,1506744011
44444,30812,Leonardo DiCaprio,1506744006
44444,30812,mental illness,1506744016
44444,30812,obsessive compulsive disorder,1506744026
44444,30812,Oscar (Best Supporting Actress),1506744030
44444,30812,true story,1506744009
44444,33493,action,1506307726
44444,33493,adventure,1506307765
44444,33493,cgi,1506307749
44444,33493,darth vader,1506307747
44444,33493,Ewan McGregor,1506307709
44444,33493,fantasy,1506307714
44444,33493,franchise,1506307723
44444,33493,George Lucas,1506307708
44444,33493,great soundtrack,1506307706
44444,33493,Hayden Christensen,1506307716
44444,33493,lightsabers,1506307764
44444,33493,Natalie Portman,1506307704
44444,33493,no happy ending,1506307734
44444,33493,noise in space,1506307774
44444,33493,robots,1506307711
44444,33493,romance,1506307754
44444,33493,Samuel L. Jackson,1506307725
44444,33493,sci-fi,1506307701
44444,33493,sequel,1506307719
44444,33493,soundtrack,1506307744
44444,33493,space,1506307700
44444,33493,space opera,1506307713
44444,33493,Star Wars,1506307699
44444,33493,super-hero,1506307777
44444,33493,teenage love,1506307737
44444,33493,whiney protagonist,1506307730
44444,33679,Action,1506747722
44444,33679,Angelina Jolie,1506747715
44444,33679,bad ass female lead,1506747728
44444,33679,Brad Pitt,1506747717
44444,33679,CIA,1506747758
44444,33679,erotic tension,1506747740
44444,33679,espionage,1506747721
44444,33679,funny,1506747720
44444,33679,husband-wife relationship,1506747743
44444,33679,jolie at her peak,1506747736
44444,33679,Kick-Butt Women,1506747746
44444,33679,protagonist is an assassin,1506747751
44444,33679,romantic action,1506747726
44444,33679,romantic comedy,1506747724
44444,33679,slapstick,1506747733
44444,33679,"smart, sexy, stylish",1506747731
44444,33679,spies,1506747719
44444,33679,Spy,1506747730
44444,33679,Strong Women,1506747748
44444,33679,undercover,1506747757
44444,33679,Vince Vaughn,1506747742
44444,33794,action,1506280336
44444,33794,adapted from:comic,1506280382
44444,33794,based on a comic,1506280370
44444,33794,based on comic,1506280378
44444,33794,batman,1506280333
44444,33794,Christian Bale,1506280330
44444,33794,Christopher Nolan,1506280361
44444,33794,comic,1506280371
44444,33794,comic book,1506280346
44444,33794,dark,1506280332
44444,33794,DC,1506280368
44444,33794,DC Comics,1506280373
44444,33794,Gary Oldman,1506280377
44444,33794,Hans Zimmer,1506280375
44444,33794,melancholy,1506280365
44444,33794,Michael Caine,1506280367
44444,33794,Morgan Freeman,1506280356
44444,33794,stylized,1506280386
44444,33794,super hero,1506280360
44444,33794,super-hero,1506280348
44444,33794,superhero,1506280329
44444,33794,vigilante,1506280345
44444,34048,action,1506744851
44444,34048,alien invasion,1506744833
44444,34048,aliens,1506744824
44444,34048,bad acting,1506744859
44444,34048,based on a book,1506744845
44444,34048,Dakota Fanning,1506744842
44444,34048,father daughter relationship,1506744838
44444,34048,no nudity,1506744855
44444,34048,sci-fi,1506744825
44444,34048,Steven Spielberg,1506744834
44444,34048,Tom Cruise,1506744819
44444,34048,weak ending,1506744847
44444,34150,action,1506526928
44444,34150,adapted from:comic,1506526911
44444,34150,Adventure,1506526933
44444,34150,cheesy,1506526940
44444,34150,Chris Evans,1506526914
44444,34150,comic book,1506526910
44444,34150,funny,1506526925
44444,34150,good action,1506526931
44444,34150,heroine in tight suit,1506526908
44444,34150,HOT actress,1506526923
44444,34150,invisibility,1506526916
44444,34150,Jessica Alba,1506526905
44444,34150,johnny supernova,1506526922
44444,34150,Marvel,1506526906
44444,34150,sexy female scientist,1506526920
44444,34150,Special Effects,1506526913
44444,34150,super-hero,1506526943
44444,34150,superhero,1506526904
44444,34162,Bradley Cooper,1506749279
44444,34162,Christopher Walken,1506749264
44444,34162,comedy,1506749252
44444,34162,funny,1506749258
44444,34162,Isla Fisher,1506749271
44444,34162,Nudity (Rear),1506749284
44444,34162,Nudity (Topless),1506749270
44444,34162,owen wilson,1506749250
44444,34162,Rachel McAdams,1506749260
44444,34162,Rachel McAdams is hot,1506749295
44444,34162,sex,1506749286
44444,34162,vince vaughn,1506749253
44444,34162,wedding,1506749265
44444,34162,weddings,1506749267
44444,34162,Will Ferrell,1506749261
44444,34319,action,1506745119
44444,34319,clones,1506745130
44444,34319,cloning,1506745109
44444,34319,dystopia,1506745106
44444,34319,Ewan McGregor,1506745116
44444,34319,freedom,1506745121
44444,34319,future,1506745112
44444,34319,genetics,1506745113
44444,34319,immortality,1506745115
44444,34319,Michael Bay,1506745153
44444,34319,Micheal Bay,1506745136
44444,34319,multiple roles,1506745125
44444,34319,no nudity,1506745146
44444,34319,Realistic Setting,1506745157
44444,34319,Scarlett Johansson,1506745110
44444,34319,sci-fi,1506745107
44444,34319,scifi,1506745138
44444,34319,Sean Bean,1506745151
44444,34319,Sean Bean dies,1506745162
44444,34319,Steve Buscemi,1506745154
44444,34319,surprise ending,1506745118
44444,34319,thriller,1506745122
44444,35836,comedy,1506748625
44444,35836,crude humor,1506748631
44444,35836,funny,1506748628
44444,35836,geeks,1506748643
44444,35836,gratuitous sex,1506748660
44444,35836,great dialogue,1506748651
44444,35836,hilarious,1506748637
44444,35836,nudity,1506748658
44444,35836,Nudity (Topless - Notable),1506748649
44444,35836,Nudity (Topless),1506748639
44444,35836,Paul Rudd,1506748635
44444,35836,Seth Rogen,1506748630
44444,35836,sex,1506748627
44444,35836,sex comedy,1506748641
44444,35836,steve carell,1506748624
44444,35836,virginity,1506748634
44444,35836,virginity as humor,1506748645
44444,39435,acting,1506746978
44444,39435,Antonio Banderas,1506746980
44444,39435,Below R,1506746977
44444,39435,Catherine Zeta-Jones,1506746996
44444,39435,good stunts,1506746992
44444,39435,legend,1506746974
44444,39435,story,1506746983
44444,39435,swashbuckler,1506746990
44444,39435,sword fighting,1506746999
44444,39435,unrealistic,1506746982
44444,39435,Zorro,1506746994
44444,40815,adapted from:book,1506309190
44444,40815,adventure,1506309167
44444,40815,alan rickman,1506309138
44444,40815,author:J. K. Rowling,1506309187
44444,40815,based on a book,1506309120
44444,40815,coming of age,1506309137
44444,40815,competition,1506309133
44444,40815,dance,1506309131
44444,40815,Daniel Radcliffe,1506309172
44444,40815,dark,1506309122
44444,40815,David Tennant,1506309148
44444,40815,Director: Mike Newell,1506309197
44444,40815,dragons,1506309125
44444,40815,Emma Watson,1506309160
44444,40815,England,1506309139
44444,40815,fantasy,1506309117
44444,40815,fantasy world,1506309142
44444,40815,franchise,1506309206
44444,40815,Gary Oldman,1506309127
44444,40815,Good versus evil,1506309129
44444,40815,harry potter,1506309116
44444,40815,Maggie Smith,1506309163
44444,40815,Magic,1506309114
44444,40815,maze,1506309208
44444,40815,Mike Newell,1506309165
44444,40815,miranda richardson,1506309203
44444,40815,Ralph Fiennes,1506309180
44444,40815,Rupert Grint,1506309158
44444,40815,screenwriter:Steve Kloves,1506309184
44444,40815,sequel,1506309176
44444,40815,soundtrack,1506309192
44444,40815,teenagers,1506309124
44444,40815,Voldemort,1506309233
44444,40815,Wizards,1506309118
44444,40815,Writer: J.K. Rowling,1506309135
44444,40815,young heroes,1506309212
44444,41569,Adrien Brody,1506527792
44444,41569,adventure,1506527775
44444,41569,Andy Serkis,1506527812
44444,41569,CGI,1506527796
44444,41569,Colin Hanks,1506527800
44444,41569,dinosaurs,1506527784
44444,41569,Jack Black,1506527780
44444,41569,jungle,1506527791
44444,41569,monster,1506527778
44444,41569,Naomi Watts,1506527786
44444,41569,remake,1506527782
44444,41569,romance,1506527795
44444,41569,stylized,1506527789
44444,44972,franchise,1506479998
44444,44972,Leslie Nielsen,1506480007
44444,44972,parody,1506479997
44444,44972,pop culture,1506480005
44444,44972,pretty funny,1506480012
44444,44972,Scary movie series,1506480008
44444,44972,sequel,1506480014
44444,44972,sequels,1506480010
44444,44972,slapstick,1506480002
44444,44972,spoof,1506480000
44444,44972,stupid,1506480001
44444,45499,Action,1506280900
44444,45499,atrocious writing,1506280917
44444,45499,comic book,1506280861
44444,45499,Ellen Page,1506280873
44444,45499,Famke Janssen,1506280886
44444,45499,Halle Berry,1506280868
44444,45499,Hugh Jackman,1506280866
44444,45499,Ian Mckellen,1506280904
44444,45499,Magneto,1506280897
44444,45499,marvel,1506280865
44444,45499,mutants,1506280862
44444,45499,mutation,1506280890
44444,45499,Patrick Stewart,1506280909
44444,45499,Rebecca Romijn,1506280883
44444,45499,sci-fi,1506280880
44444,45499,storm,1506280892
44444,45499,super hero,1506480177
44444,45499,superhero,1506280859
44444,45499,superheroes,1506280870
44444,45499,supernatural powers,1506280876
44444,45499,telekinesis,1506280881
44444,45499,wolverine,1506280874
44444,45672,Adam Sandler,1506526663
44444,45672,Be satisfied with your life little man,1506526691
44444,45672,Christopher Walken,1506526672
44444,45672,comedy,1506526664
44444,45672,David Hasselhoff,1506526701
44444,45672,future,1506526683
44444,45672,invention,1506526705
44444,45672,James Earl Jones,1506526695
44444,45672,Kate Beckinsale,1506526666
44444,45672,Oscar Nom 2007,1506526698
44444,45672,Rob Schneider,1506526702
44444,45672,slapstick,1506526670
44444,45672,the concept,1506526681
44444,45722,action,1506571796
44444,45722,Adventure,1506571774
44444,45722,anti-hero,1506571781
44444,45722,funny,1506571798
44444,45722,Jack Sparrow,1506571794
44444,45722,Johnny Depp,1506571769
44444,45722,Keira Knightley,1506571772
44444,45722,Orlando Bloom,1506571776
44444,45722,pirates,1506571771
44444,45722,seafaring,1506571775
44444,45722,Sequel,1506571784
44444,45722,soundtrack,1506571786
44444,45722,sword fight,1506571778
44444,45722,treasure,1506571787
44444,45722,violence,1506571790
44444,45722,Witty,1506571789
44444,46530,based on comic book,1506280452
44444,46530,Brandon Routh,1506280429
44444,46530,Bryan Singer,1506280422
44444,46530,comic book,1506280413
44444,46530,DC Comics,1506280416
44444,46530,James Marsden,1521639174
44444,46530,Kate Bosworth,1506280427
44444,46530,Kevin Spacey,1506280447
44444,46530,superhero,1506280412
44444,46530,Superman,1506280415
44444,46970,Amy Adams,1506479602
44444,46970,cars,1506479579
44444,46970,competition,1506479563
44444,46970,Gay Character,1506479576
44444,46970,Highly quotable,1506479562
44444,46970,hilarious,1506479565
44444,46970,infidelity,1506479572
44444,46970,John C. Reilly,1506479608
44444,46970,nascar,1506479557
44444,46970,product placement,1506479568
44444,46970,racing,1506479558
44444,46970,Will Ferrell,1506479555
44444,46972,acting,1506526314
44444,46972,actors,1506526316
44444,46972,animal:monkey,1506526336
44444,46972,Ben Stiller,1506526292
44444,46972,Carla Gugino,1506526322
44444,46972,Chris Columbus,1506526303
44444,46972,fantasy,1506526318
44444,46972,history,1506526312
44444,46972,museum,1506526300
44444,46972,Owen Wilson,1506526298
44444,46972,Ricky Gervais,1506526299
44444,46972,Robin Williams,1506526294
44444,46972,script,1506526334
44444,46972,slapstick,1506526296
44444,46972,Stiller&Wilson,1506526306
44444,46972,story,1506526331
44444,46972,whimsical,1506526309
44444,48322,Funny,1506748932
44444,48322,hilarious,1506748925
44444,48322,Johnny Knoxville,1506748927
44444,48322,pranks,1506748919
